game_id,minute,player_id,event_id
3229324,4,431755,34062
3229324,64,191891,34063
3229324,93,33481,34064
3229335,39,255901,34065
3229335,84,129129,34066
3229335,85,182893,34067
3229307,15,327757,34068
3229307,32,339808,34069
3229307,40,339808,34070
3229307,46,57280,34071
3229307,84,82048,34072
3229311,21,74943,34073
3229339,29,44136,34074
3229339,33,101213,34075
3229339,86,12563,34076
3229313,54,45146,34077
3229312,7,177843,34078
3229312,36,94307,34079
3229312,51,129129,34080
3229312,90,66360,34081
3229320,85,112343,34082
3229333,29,391065,34083
3229333,57,126422,34084
3229333,94,101213,34085
3229316,12,39099,34086
3229316,53,44834,34087
3229316,60,207877,34088
3229306,23,45389,34089
3229306,44,207877,34090
3229306,57,45389,34091
3229306,64,119228,34092
3229306,93,165513,34093
3229314,22,96828,34094
3229314,72,55854,34095
3229314,91,54935,34096
3229310,31,12563,34097
3229310,50,44136,34098
3229310,60,70689,34099
3229310,70,134369,34100
3229300,17,330659,34101
3229300,21,73926,34102
3229300,45,54984,34103
3229300,92,55735,34104
3229321,36,55854,34105
3229321,54,338425,34106
3229321,61,55854,34107
3229321,69,19447,34108
3229321,76,162961,34109
3229321,84,210363,34110
3229305,88,339808,34111
3229301,16,406625,34112
3229301,41,406625,34113
3229301,50,167741,34114
3229302,20,39983,34115
3229302,23,216569,34116
3229302,47,84765,34117
3229302,68,8198,34118
3229298,49,134983,34119
3229304,41,35564,34120
3229304,58,432982,34121
3229304,80,82048,34122
3229299,77,516716,34123
3229309,25,8198,34124
3229309,46,457931,34125
3229309,74,266302,34126
3229309,95,37834,34127
3229289,30,129129,34128
3229289,67,41982,34129
3229289,83,130394,34130
3229289,91,75327,34131
3229292,29,54581,34132
3229292,51,112343,34133
3229292,75,123742,34134
3229293,34,105521,34135
3229293,45,84765,34136
3229293,91,37834,34137
3229291,49,103427,34138
3229291,57,256448,34139
3229291,66,28396,34140
3229294,55,199258,34141
3229294,57,167859,34142
3229315,32,131951,34143
3229315,69,181136,34144
3229287,17,431755,34145
3229287,40,39099,34146
3229287,71,59699,34147
3229287,95,9967,34148
3229297,38,22328,34149
3229297,52,123742,34150
3229297,69,41982,34151
3229297,70,22328,34152
3229297,74,129129,34153
3229297,76,129129,34154
3229297,96,197751,34155
3229296,26,205938,34156
3229296,61,205938,34157
3229296,92,80351,34158
3229286,56,273132,34159
3229286,74,39153,34160
3229286,82,39153,34161
3229286,92,206050,34162
3229319,8,40372,34163
3229319,92,357498,34164
3229282,68,199274,34165
3229282,93,203412,34166
3229277,16,317482,34167
3229277,26,101922,34168
3229277,34,282388,34169
3229277,54,129129,34170
3229277,65,41982,34171
3229277,75,357498,34172
3229277,87,357498,34173
3229288,66,45389,34174
3229317,32,213614,34175
3229317,44,159883,34176
3229317,61,243239,34177
3229276,17,167727,34178
3229276,26,167727,34179
3229276,75,338425,34180
3229276,80,338425,34181
3229295,12,406625,34182
3229295,32,111196,34183
3229295,55,96341,34184
3229278,19,162961,34185
3229278,65,143812,34186
3229278,83,255942,34187
3229272,25,105521,34188
3229272,28,195810,34189
3229272,83,227081,34190
3229290,24,316889,34191
3229290,29,57280,34192
3229270,50,459661,34193
3229270,81,332179,34194
3229270,85,45146,34195
3229269,22,12563,34196
3229269,32,255901,34197
3229269,87,252345,34198
3229269,94,131951,34199
3229266,32,205938,34200
3229266,58,563812,34201
3229279,77,206050,34202
3229271,18,130394,34203
3229271,35,129674,34204
3229271,42,70689,34205
3229271,85,177843,34206
3229268,40,33481,34207
3229268,67,303116,34208
3229274,91,146752,34209
3229303,9,105521,34210
3229303,36,105521,34211
3229303,46,128220,34212
3229260,63,111961,34213
3229265,13,392085,34214
3229265,51,103427,34215
3229265,54,330659,34216
3229265,65,46156,34217
3229263,8,130394,34218
3229263,91,123742,34219
3229275,70,326031,34220
3229264,24,216569,34221
3229264,63,303116,34222
3229264,81,413507,34223
3229261,16,124715,34224
3229261,41,148252,34225
3229261,71,191891,34226
3229261,86,80351,34227
3229259,25,131075,34228
3229259,33,105521,34229
3229259,70,105521,34230
3229259,90,167727,34231
3229273,19,392085,34232
3229273,55,164771,34233
3229273,72,191891,34234
3229284,34,84765,34235
3229284,68,216569,34236
3229284,70,368482,34237
3229284,75,84765,34238
3229248,22,227081,34239
3229248,27,341092,34240
3229248,89,105521,34241
3229256,23,406625,34242
3229256,63,96341,34243
3229256,76,204069,34244
3229255,40,315063,34245
3229255,69,96828,34246
3229254,9,191891,34247
3229254,16,85825,34248
3229246,11,35249,34249
3229246,21,80351,34250
3229246,35,119228,34251
3229246,43,80351,34252
3229246,47,119228,34253
3229246,52,205938,34254
3229246,75,119228,34255
3229246,83,536835,34256
3229247,48,39099,34257
3229247,64,112343,34258
3229247,78,176139,34259
3229267,59,63186,34260
3229267,75,96341,34261
3229267,91,96341,34262
3229252,50,206050,34263
3229252,56,51736,34264
3229280,30,227081,34265
3229280,40,130394,34266
3229280,62,266302,34267
3229280,77,105521,34268
3229280,80,227081,34269
3229280,85,134983,34270
3229251,23,25488,34271
3229251,26,324804,34272
3229251,30,33481,34273
3229251,51,96341,34274
3229258,36,39983,34275
3229258,40,337725,34276
3229258,96,8198,34277
3229242,38,74943,34278
3229242,42,203412,34279
3229242,46,203412,34280
3229242,50,203412,34281
3229242,52,315865,34282
3229242,79,431755,34283
3229240,20,126414,34284
3229240,62,124902,34285
3229240,81,327757,34286
3229240,92,75327,34287
3229253,38,28396,34288
3229253,55,339808,34289
3229253,58,392085,34290
3229237,9,41982,34291
3229237,67,167796,34292
3229262,10,70411,34293
3229250,50,94307,34294
3229239,23,119228,34295
3229239,28,119228,34296
3229239,37,20005,34297
3229239,69,105521,34298
3229239,70,227081,34299
3229239,93,105521,34300
3229232,4,206050,34301
3229232,18,406625,34302
3229232,80,39153,34303
3229244,2,406625,34304
3229244,16,177843,34305
3229244,38,96341,34306
3229244,45,96341,34307
3229244,71,406625,34308
3229244,74,94307,34309
3229244,82,216569,34310
3229245,42,35249,34311
3229257,23,99180,34312
3229257,48,129129,34313
3229257,72,282388,34314
3229257,83,129129,34315
3229257,91,167796,34316
3229229,72,413507,34317
3229228,25,391065,34318
3229228,71,84765,34319
3229233,26,129129,34320
3229233,31,102745,34321
3229231,9,371371,34322
3229231,81,171399,34323
3229234,31,199258,34324
3229220,14,215616,34325
3229220,66,303116,34326
3229220,78,22068,34327
3229220,80,357164,34328
3229216,29,105892,34329
3229216,66,73926,34330
3229225,27,35249,34331
3229222,2,431755,34332
3229222,12,55854,34333
3229222,43,167727,34334
3229222,48,203412,34335
3229222,88,159337,34336
3229241,37,191891,34337
3229241,67,191891,34338
3229221,13,56416,34339
3229221,49,104752,34340
3229221,67,45146,34341
3229230,41,34784,34342
3229230,51,339808,34343
3229230,57,294808,34344
3229223,20,216179,34345
3229223,22,40433,34346
3229223,55,319160,34347
3229223,61,197471,34348
3229217,45,44162,34349
3229217,78,8198,34350
3229227,21,140206,34351
3229227,23,105521,34352
3229227,31,39099,34353
3229227,39,105521,34354
3229214,11,51736,34355
3229214,17,38607,34356
3229214,47,75327,34357
3229214,73,51736,34358
3229249,34,397033,34359
3229249,66,587458,34360
3229249,75,337725,34361
3229249,79,12563,34362
3229212,95,131731,34363
3229211,87,105892,34364
3229219,56,28396,34365
3229224,6,20005,34366
3229224,13,273132,34367
3229224,29,20005,34368
3229224,35,73794,34369
3229224,63,163222,34370
3229207,31,113133,34371
3229207,57,341092,34372
3229207,79,241527,34373
3229210,23,55769,34374
3229206,4,130485,34375
3229206,40,213614,34376
3229206,63,44162,34377
3229218,7,266302,34378
3229218,40,44420,34379
3229218,59,37834,34380
3229218,82,105521,34381
3229200,8,105521,34382
3229200,67,239802,34383
3229215,18,327757,34384
3229215,72,167727,34385
3229215,76,167727,34386
3229238,19,8198,34387
3229238,26,32816,34388
3229238,54,44162,34389
3229197,49,46156,34390
3229197,54,82048,34391
3229197,94,28396,34392
3229196,24,125020,34393
3229196,65,22068,34394
3229196,84,80351,34395
3229196,95,262226,34396
3229201,28,35564,34397
3229201,40,133964,34398
3229201,52,350219,34399
3229201,61,51736,34400
3229201,82,35564,34401
3229199,20,43848,34402
3229199,31,50057,34403
3229199,49,8198,34404
3229205,57,121756,34405
3229198,46,282388,34406
3229198,83,337725,34407
3229198,84,34344,34408
3229198,87,129129,34409
3229189,68,327757,34410
3229193,13,199248,34411
3229193,19,28396,34412
3229193,22,55735,34413
3229193,33,330659,34414
3229193,52,177843,34415
3229193,72,177843,34416
3229194,17,105521,34417
3229194,63,199258,34418
3229194,92,85825,34419
3229204,26,84765,34420
3229204,47,84765,34421
3229204,50,184894,34422
3229188,64,119228,34423
3229188,91,44136,34424
3229188,95,73794,34425
3229202,49,156617,34426
3229202,78,96341,34427
3229191,13,56416,34428
3229191,67,56416,34429
3229195,35,83877,34430
3229195,58,167727,34431
3229195,73,51736,34432
3229182,81,332179,34433
3229179,11,34344,34434
3229179,65,337725,34435
3229179,76,215616,34436
3229203,56,112343,34437
3229176,24,247377,34438
3229176,38,73794,34439
3229176,54,73794,34440
3229176,57,338425,34441
3229176,66,32113,34442
3229185,17,131951,34443
3229185,43,33481,34444
3229185,59,240786,34445
3229185,75,159337,34446
3229178,27,406625,34447
3229178,50,129129,34448
3229178,72,96341,34449
3229213,71,73794,34450
3229213,90,133179,34451
3229183,12,126414,34452
3229177,93,63186,34453
3229169,21,156617,34454
3229169,24,216179,34455
3229169,60,96341,34456
3229169,84,25488,34457
3229174,14,96828,34458
3229174,55,167727,34459
3229174,69,84765,34460
3229173,7,38607,34461
3229173,27,199258,34462
3229173,34,273132,34463
3229173,71,119228,34464
3229173,76,119228,34465
3229192,23,102745,34466
3229192,39,102745,34467
3229192,58,39828,34468
3229192,77,282388,34469
3229171,6,341647,34470
3229171,16,315865,34471
3229171,30,28396,34472
3229171,43,44136,34473
3229171,49,46156,34474
3229171,70,337725,34475
3229168,15,82048,34476
3229168,36,43848,34477
3229166,54,130485,34478
3229175,72,410158,34479
3229167,9,215616,34480
3229167,38,56416,34481
3229167,43,133964,34482
3229167,52,413507,34483
3229167,56,61253,34484
3229167,65,16922,34485
3229167,67,133964,34486
3229170,21,29260,34487
3229172,37,105521,34488
3229172,56,227081,34489
3229172,62,105521,34490
3229180,16,145707,34491
3229180,19,39153,34492
3229180,62,8198,34493
3229180,66,104752,34494
3229180,68,316889,34495
3229180,81,169880,34496
3229180,92,93128,34497
3229181,17,46156,34498
3229181,58,128220,34499
3229186,10,130485,34500
3229186,19,130485,34501
3229186,36,176139,34502
3229186,42,337381,34503
3229186,56,39099,34504
3229186,60,167491,34505
3229186,80,368482,34506
3229190,44,216179,34507
3229226,35,73794,34508
3229226,40,20005,34509
3229226,56,273132,34510
3229226,86,160561,34511
3229184,29,177843,34512
3229184,36,177843,34513
3229184,43,177843,34514
3229184,47,391065,34515
3229184,67,22328,34516
3412882,66,78147,34517
3412882,72,358504,34518
3451481,18,221309,34519
3451481,57,266807,34520
3451481,67,44352,34521
3451479,86,349066,34522
3451480,20,568157,34523
3451480,87,18922,34524
3451480,92,27992,34525
3429872,13,583189,34526
3429872,39,231572,34527
3429872,49,44068,34528
3429871,30,357885,34529
3429871,33,357885,34530
3429871,86,357662,34531
3429869,11,88755,34532
3429869,14,363205,34533
3429869,53,406635,34534
3429869,71,26399,34535
3429869,76,26399,34536
3429868,36,200512,34537
3429868,74,200512,34538
3429867,18,197838,34539
3429867,41,132098,34540
3429867,52,197838,34541
3429867,76,16911,34542
3429867,87,39381,34543
3429867,96,39381,34544
3451475,28,334222,34545
3451475,73,330352,34546
3429870,24,35416,34547
3451482,92,20005,34548
3429862,27,225984,34549
3429862,46,283628,34550
3429862,82,48002,34551
3429862,88,104124,34552
3429864,43,131996,34553
3429864,52,183720,34554
3429864,70,316125,34555
3429865,23,340329,34556
3429865,88,135343,34557
3429856,35,343052,34558
3429856,62,50201,34559
3429856,91,655488,34560
3429856,95,343052,34561
3429859,49,340329,34562
3429861,8,284165,34563
3429861,20,282429,34564
3429861,39,324358,34565
3429857,48,378710,34566
3429863,49,343052,34567
3429863,60,343052,34568
3429853,2,53622,34569
3429853,48,406635,34570
3429853,50,144028,34571
3429853,72,212847,34572
3429853,76,134270,34573
3429858,15,48280,34574
3429858,76,194460,34575
3429845,7,746740,34576
3429854,43,131789,34577
3429854,52,371814,34578
3429854,88,143424,34579
3429847,15,65976,34580
3429847,33,148455,34581
3429847,95,105470,34582
3429852,45,132098,34583
3429852,62,167799,34584
3429849,17,193116,34585
3429849,32,50201,34586
3429849,34,183720,34587
3429849,75,145988,34588
3429849,84,730893,34589
3429851,27,346779,34590
3429851,60,340322,34591
3429851,75,559263,34592
3429851,82,33713,34593
3429843,84,67063,34594
3429843,87,290532,34595
3429855,47,86202,34596
3429855,66,102017,34597
3429855,76,295330,34598
3429860,73,183334,34599
3429860,95,296986,34600
3429848,16,392765,34601
3429846,10,505194,34602
3429846,15,532826,34603
3429846,66,320141,34604
3429866,17,131505,34605
3429866,42,351749,34606
3429866,79,183334,34607
3429866,90,65976,34608
3429850,25,184528,34609
3429850,39,182712,34610
3429850,42,398184,34611
3429850,51,333241,34612
3429850,62,340329,34613
3429850,64,398184,34614
3429850,66,398184,34615
3429834,24,131996,34616
3429834,52,240306,34617
3429834,56,532826,34618
3429834,87,48280,34619
3429842,13,148153,34620
3429842,76,204103,34621
3429842,90,429014,34622
3429835,35,91317,34623
3429835,44,108725,34624
3429833,29,392765,34625
3429833,35,343052,34626
3429833,67,225984,34627
3429833,90,52769,34628
3429838,31,200512,34629
3429838,90,60444,34630
3429839,44,134425,34631
3429839,63,217111,34632
3429839,92,112515,34633
3429824,19,108725,34634
3429824,21,104124,34635
3429824,29,104124,34636
3429844,44,92738,34637
3429844,60,417346,34638
3429844,77,131505,34639
3429844,79,131505,34640
3429832,47,505653,34641
3429832,62,271966,34642
3429831,36,39381,34643
3429831,61,39381,34644
3429831,69,39381,34645
3429831,77,91845,34646
3429837,22,340329,34647
3429837,34,170321,34648
3429837,64,123682,34649
3429837,73,123682,34650
3429837,80,61560,34651
3429837,87,295330,34652
3429823,14,82873,34653
3429823,79,67063,34654
3429826,57,26399,34655
3429826,59,398184,34656
3429829,5,160438,34657
3429829,66,58864,34658
3429830,61,181579,34659
3429830,68,42412,34660
3429840,2,50201,34661
3429840,88,479999,34662
3429828,10,240306,34663
3429828,34,340950,34664
3429828,48,131789,34665
3429828,47,131789,34666
3429828,68,258923,34667
3429828,90,148455,34668
3429825,10,309400,34669
3429825,49,309400,34670
3429820,19,35416,34671
3429822,15,108725,34672
3429822,21,108725,34673
3429822,44,108725,34674
3429822,85,91317,34675
3429818,3,148455,34676
3429818,95,340329,34677
3429813,76,72476,34678
3429814,9,183720,34679
3429814,23,225984,34680
3429814,47,253677,34681
3429814,92,412660,34682
3429815,19,258878,34683
3429841,24,306024,34684
3429808,23,197838,34685
3429808,26,42412,34686
3429808,36,295330,34687
3429804,1,193116,34688
3429804,22,406635,34689
3429804,40,357565,34690
3429807,31,200512,34691
3429807,87,246291,34692
3429809,48,532826,34693
3429809,50,173504,34694
3429809,84,532826,34695
3429809,93,48280,34696
3429803,59,453824,34697
3429803,97,340324,34698
3429812,59,122155,34699
3429810,36,272622,34700
3429810,41,333241,34701
3429810,73,272622,34702
3429810,80,141660,34703
3429810,82,340329,34704
3429806,27,132098,34705
3429806,31,90466,34706
3429806,62,90466,34707
3429806,68,132098,34708
3429819,15,88755,34709
3429819,25,181579,34710
3429819,40,171424,34711
3429819,48,53622,34712
3429819,55,171424,34713
3429819,56,346779,34714
3429819,59,88755,34715
3429801,32,225984,34716
3429801,35,77274,34717
3429801,69,183299,34718
3429799,33,93720,34719
3429799,71,655488,34720
3429799,85,93720,34721
3429821,43,170527,34722
3429827,13,324358,34723
3429827,19,306024,34724
3429827,80,183720,34725
3429794,18,101500,34726
3429794,59,199527,34727
3429794,64,272642,34728
3429795,8,309400,34729
3429795,10,315779,34730
3429795,30,157509,34731
3429795,63,50201,34732
3429795,78,315779,34733
3429800,40,91845,34734
3429800,57,191614,34735
3429800,79,48280,34736
3429800,96,532826,34737
3429796,92,204103,34738
3429792,6,141660,34739
3429792,14,357885,34740
3429792,38,314875,34741
3429792,44,168157,34742
3429792,68,505653,34743
3429836,13,158764,34744
3429836,25,91845,34745
3429836,42,183334,34746
3429836,84,131505,34747
3429786,56,88103,34748
3429786,86,179184,34749
3429789,13,67063,34750
3429789,62,258923,34751
3429789,83,532826,34752
3429784,61,51152,34753
3429784,78,234189,34754
3429784,81,234189,34755
3429784,87,324358,34756
3429790,28,333241,34757
3429790,30,132098,34758
3429790,34,132098,34759
3429790,85,340329,34760
3429783,64,340950,34761
3429783,68,148455,34762
3429783,82,340950,34763
3429788,58,157495,34764
3429788,74,363205,34765
3429787,12,417346,34766
3429787,47,218087,34767
3429787,49,13520,34768
3429780,30,134294,34769
3429780,60,39381,34770
3429780,90,91845,34771
3429798,42,158764,34772
3429798,76,398184,34773
3429798,91,158764,34774
3429797,43,324358,34775
3429797,57,148455,34776
3429797,91,314353,34777
3429773,48,144028,34778
3429773,51,67063,34779
3429773,68,217115,34780
3429776,29,183334,34781
3429776,38,260827,34782
3429776,58,411295,34783
3429811,2,50201,34784
3429811,19,134294,34785
3429811,48,346779,34786
3429811,75,134294,34787
3429781,65,378710,34788
3429782,15,141660,34789
3429782,17,314875,34790
3429782,32,283628,34791
3429782,38,283628,34792
3429782,61,121477,34793
3429782,82,93720,34794
3429779,30,35416,34795
3429772,47,340950,34796
3429769,53,121477,34797
3429791,12,108725,34798
3429791,28,101500,34799
3429791,31,130765,34800
3429791,42,134294,34801
3429791,66,129078,34802
3429768,39,295330,34803
3429768,64,246968,34804
3429768,69,295330,34805
3429768,78,295330,34806
3429768,80,392771,34807
3429802,29,141660,34808
3429802,44,141660,34809
3429802,48,314875,34810
3429802,70,295330,34811
3429802,91,295330,34812
3429763,33,111630,34813
3429763,44,316264,34814
3429763,64,93720,34815
3429766,47,186590,34816
3429766,56,363205,34817
3429766,60,26399,34818
3429765,13,108725,34819
3429765,24,584769,34820
3429765,32,306024,34821
3429817,12,145988,34822
3429817,50,262226,34823
3429817,80,295330,34824
3429770,86,98240,34825
3429770,94,183318,34826
3429762,21,141660,34827
3429762,28,121477,34828
3429760,25,39381,34829
3429760,46,50201,34830
3429760,49,39381,34831
3429760,52,132098,34832
3429760,76,132098,34833
3429778,15,168157,34834
3429778,61,128901,34835
3429778,80,363205,34836
3429778,90,171424,34837
3429778,93,363205,34838
3429756,31,343475,34839
3429756,65,102017,34840
3429754,10,43530,34841
3429754,62,295330,34842
3429754,87,214056,34843
3429785,27,315779,34844
3429785,47,225984,34845
3429785,49,225984,34846
3429785,63,183299,34847
3429785,68,271966,34848
3429785,71,346483,34849
3429785,91,183299,34850
3429759,32,181579,34851
3429759,49,346779,34852
3429755,6,58864,34853
3429755,39,108725,34854
3429745,9,378710,34855
3429750,48,433188,34856
3429750,64,214928,34857
3429751,2,39381,34858
3429751,15,132098,34859
3429751,31,77100,34860
3429751,55,39381,34861
3429747,6,249565,34862
3429747,39,46741,34863
3429747,47,93720,34864
3429747,52,343052,34865
3429764,37,74300,34866
3429749,52,183318,34867
3429749,73,225161,34868
3429746,5,183720,34869
3429752,11,67421,34870
3429774,4,101500,34871
3429774,34,295330,34872
3429758,2,240306,34873
3429758,50,183288,34874
3429733,2,134425,34875
3429734,19,294057,34876
3429734,23,398065,34877
3429734,48,131996,34878
3429748,30,258004,34879
3429748,43,104124,34880
3429748,68,186590,34881
3429738,3,378710,34882
3429738,83,90466,34883
3429757,45,170934,34884
3429771,16,148153,34885
3429771,27,346779,34886
3429771,56,144028,34887
3429740,33,165793,34888
3429740,54,346483,34889
3429725,31,82442,34890
3429725,39,170527,34891
3429741,5,104124,34892
3429741,47,141660,34893
3429741,64,77100,34894
3429777,42,346483,34895
3429732,41,357662,34896
3429732,58,272622,34897
3429732,96,140191,34898
3429723,13,58864,34899
3429723,41,58864,34900
3429723,45,191217,34901
3429723,47,58864,34902
3429723,58,410708,34903
3429723,69,173900,34904
3429737,61,406040,34905
3429729,23,357565,34906
3429729,50,53622,34907
3429729,66,53622,34908
3429739,30,258923,34909
3429739,36,272642,34910
3429739,57,319301,34911
3429739,75,240306,34912
3429726,5,89231,34913
3429726,10,53360,34914
3429726,47,102258,34915
3429728,67,148455,34916
3429728,78,294057,34917
3429728,81,197838,34918
3429728,85,398065,34919
3429742,64,542586,34920
3429717,49,53622,34921
3429717,63,148455,34922
3429717,73,53622,34923
3429717,76,134425,34924
3429717,83,406635,34925
3429721,54,132098,34926
3429721,58,91845,34927
3429718,24,48280,34928
3429718,45,240306,34929
3429718,49,127187,34930
3429718,52,88103,34931
3429718,70,315969,34932
3429718,95,306024,34933
3429714,36,148153,34934
3429714,53,89231,34935
3429720,43,346483,34936
3429720,54,86202,34937
3429720,58,102017,34938
3429713,2,324358,34939
3429710,56,476237,34940
3429735,28,420002,34941
3429735,55,111195,34942
3429735,95,50201,34943
3429703,51,283628,34944
3429703,56,141660,34945
3429703,81,324358,34946
3429703,83,141660,34947
3429706,9,90466,34948
3429706,41,306024,34949
3429706,48,411295,34950
3429712,24,102017,34951
3429704,3,363205,34952
3429704,38,134425,34953
3429711,2,71292,34954
3429711,21,241481,34955
3429711,25,27511,34956
3429730,25,134294,34957
3429730,53,225161,34958
3429730,66,487465,34959
3429716,3,417346,34960
3429716,52,183334,34961
3429705,17,295330,34962
3429705,44,413220,34963
3429727,48,453824,34964
3429727,65,453824,34965
3429702,57,148455,34966
3429702,68,148455,34967
3429702,84,49499,34968
3429702,87,121477,34969
3429694,17,144028,34970
3429695,40,57500,34971
3429695,84,112515,34972
3429700,41,131978,34973
3429707,18,477758,34974
3429707,25,258923,34975
3429707,34,243028,34976
3429707,39,48280,34977
3429707,69,182877,34978
3429707,71,315969,34979
3429707,87,240306,34980
3429707,90,182877,34981
3429707,93,319301,34982
3429719,16,340329,34983
3429719,26,272999,34984
3429719,30,165793,34985
3429719,49,272999,34986
3429719,48,181579,34987
3429696,60,479999,34988
3429697,73,123682,34989
3429697,93,123682,34990
3429731,2,271966,34991
3429731,44,240306,34992
3429699,9,363205,34993
3429685,30,88103,34994
3429685,67,249565,34995
3429684,14,324358,34996
3429684,52,74810,34997
3429684,68,203460,34998
3429684,76,584769,34999
3429684,79,108725,35000
3429698,13,398065,35001
3429698,15,158764,35002
3429698,70,183334,35003
3429698,84,417346,35004
3429691,3,130765,35005
3429691,8,343052,35006
3429691,39,433177,35007
3429691,72,93720,35008
3429687,6,53622,35009
3429687,20,182712,35010
3429687,30,53622,35011
3429687,47,171424,35012
3429687,57,134425,35013
3421853,50,58864,35014
3421853,60,433177,35015
3421853,77,58864,35016
3421859,26,186590,35017
3421859,56,53622,35018
3421859,68,186590,35019
3421859,88,134425,35020
3429708,41,77274,35021
3429708,56,465717,35022
3429708,73,49542,35023
3429701,10,186186,35024
3429701,47,67421,35025
3429701,66,225984,35026
3429701,77,149716,35027
3421860,5,127032,35028
3421860,40,132098,35029
3421860,59,35416,35030
3421860,62,450936,35031
3429692,49,131789,35032
3429692,47,314353,35033
3429692,49,167799,35034
3429692,65,200512,35035
3429689,3,145988,35036
3429689,9,283628,35037
3429689,25,283628,35038
3429689,65,121477,35039
3429689,97,179184,35040
3429686,23,214928,35041
3429686,64,177907,35042
3429686,74,341317,35043
3429690,17,411295,35044
3429690,57,272999,35045
3429690,61,417346,35046
3429709,32,343052,35047
3429709,50,225161,35048
3429709,49,29364,35049
3421844,29,525287,35050
3421844,68,132098,35051
3421856,17,217115,35052
3421851,83,63200,35053
3421845,5,406040,35054
3421845,21,48280,35055
3421845,65,122153,35056
3421849,46,314875,35057
3421849,51,225984,35058
3421849,66,104124,35059
3421852,44,406635,35060
3421850,6,242631,35061
3421850,14,225161,35062
3421850,77,118534,35063
3421847,6,274839,35064
3421847,41,294057,35065
3421862,8,225984,35066
3421862,38,505653,35067
3421862,43,142310,35068
3421862,52,251912,35069
3421862,56,225984,35070
3421834,49,236490,35071
3421834,52,63200,35072
3421857,37,294057,35073
3421857,95,398065,35074
3421839,55,294057,35075
3421839,72,249565,35076
3421839,82,48066,35077
3421840,2,134294,35078
3421842,23,300716,35079
3421842,28,433177,35080
3421842,60,93720,35081
3421842,64,93720,35082
3421848,73,49542,35083
3421838,40,182877,35084
3421838,58,131996,35085
3421838,61,240306,35086
3421837,86,283628,35087
3421827,32,406635,35088
3421827,37,378710,35089
3421827,63,171424,35090
3421827,77,241641,35091
3421833,13,434207,35092
3421833,19,204198,35093
3421833,34,134270,35094
3421833,44,225161,35095
3421833,46,217115,35096
3421833,70,148153,35097
3421836,4,157506,35098
3421836,51,479999,35099
3421855,78,346483,35100
3421841,29,132098,35101
3421841,43,91845,35102
3421841,50,42710,35103
3421835,18,53622,35104
3421835,21,406635,35105
3421835,34,88755,35106
3421835,92,392768,35107
3421832,9,113036,35108
3421832,31,129604,35109
3421832,36,417346,35110
3421832,40,131505,35111
3421832,72,411295,35112
3421846,47,183334,35113
3421846,78,158764,35114
3421846,84,411295,35115
3421826,58,145988,35116
3421826,83,398065,35117
3421825,34,82442,35118
3421825,50,183720,35119
3421822,1,450936,35120
3421822,86,204198,35121
3421818,12,200512,35122
3421818,82,251912,35123
3421816,5,183334,35124
3421820,80,90466,35125
3421861,9,104124,35126
3421814,5,131996,35127
3421814,66,233124,35128
3421814,76,183720,35129
3421828,93,258923,35130
3421805,10,29241,35131
3421805,78,331726,35132
3421805,80,331726,35133
3421804,35,63200,35134
3421804,51,108725,35135
3421804,89,505653,35136
3421831,25,132098,35137
3421831,74,149716,35138
3421817,23,258923,35139
3421817,31,398065,35140
3421817,79,240306,35141
3421817,85,342046,35142
3421811,49,197838,35143
3421811,59,42710,35144
3421812,5,183720,35145
3421812,84,131996,35146
3421812,88,183720,35147
3421823,66,93720,35148
3421821,44,217115,35149
3421821,60,468002,35150
3421821,70,148153,35151
3421821,82,283628,35152
3421807,22,253341,35153
3421807,35,343052,35154
3421807,45,289446,35155
3421808,2,315969,35156
3421808,3,315969,35157
3421808,20,240306,35158
3421808,37,184573,35159
3421808,41,75067,35160
3421808,66,319301,35161
3421808,70,240306,35162
3421808,73,158764,35163
3421806,3,165793,35164
3421806,35,200512,35165
3421806,44,131789,35166
3421806,52,61651,35167
3421806,68,131789,35168
3421806,81,148455,35169
3421806,84,148455,35170
3421824,32,74810,35171
3421801,26,148455,35172
3421801,33,91845,35173
3421801,90,131789,35174
3421798,5,35416,35175
3421798,26,258923,35176
3421798,33,182877,35177
3421798,51,258923,35178
3421798,87,35416,35179
3421799,34,50201,35180
3421799,55,181375,35181
3421797,21,378710,35182
3421797,72,348623,35183
3421793,18,33713,35184
3421793,52,58864,35185
3421796,26,148262,35186
3421796,35,183334,35187
3421796,61,131505,35188
3421796,65,98240,35189
3421796,77,158764,35190
3421796,85,129604,35191
3421796,88,417346,35192
3421800,49,82442,35193
3421800,66,256977,35194
3421800,95,487465,35195
3421783,73,58864,35196
3421819,14,53622,35197
3421819,55,398184,35198
3421788,27,294057,35199
3421788,41,197838,35200
3421788,44,294057,35201
3421784,23,132098,35202
3421784,81,157506,35203
3421803,63,465717,35204
3421803,87,67063,35205
3421785,22,90466,35206
3421791,34,346779,35207
3421791,62,130765,35208
3421791,83,129078,35209
3421790,1,272999,35210
3421790,50,351755,35211
3421790,82,196522,35212
3421792,94,183720,35213
3421786,25,186186,35214
3421786,79,148455,35215
3421774,26,82873,35216
3421774,45,99331,35217
3421774,81,134294,35218
3421780,13,91845,35219
3421780,46,132098,35220
3421779,24,246968,35221
3421779,26,298477,35222
3421779,90,197838,35223
3421813,34,93720,35224
3421813,44,111455,35225
3421813,56,433177,35226
