game_id,competition_id,season,date,home_club_id,away_club_id,home_club_goals,away_club_goals,stadium,attendance
2330861,FR1,2013,2013-09-20,618,415,1,2,Stade Geoffroy-Guichard,26527
2330845,FR1,2013,2013-09-14,1147,14171,2,3,Stade François-Coty,5784
2330872,FR1,2013,2013-09-25,40,1421,0,0,Matmut Atlantique,13282
2330849,FR1,2013,2013-09-14,415,244,1,1,Stadium Municipal,20111
2330853,FR1,2013,2013-09-15,1082,417,0,2,Decathlon Arena-Stade Pierre-Mauroy,34002
2330836,FR1,2013,2013-09-01,417,969,2,2,Stade du Ray,14962
2330854,FR1,2013,2013-09-14,995,750,1,0,Stade de la Beaujoire,22864
2330842,FR1,2013,2013-08-31,273,1082,0,0,Roazhon Park,20307
2330844,FR1,2013,2013-09-01,618,40,2,1,Stade Geoffroy-Guichard,26091
2330864,FR1,2013,2013-09-21,750,1082,0,2,Stade Auguste-Bonal,10511
2330837,FR1,2013,2013-08-31,750,1147,0,0,Stade Auguste-Bonal,10294
2330835,FR1,2013,2013-08-31,595,415,2,1,Stade Armand-Cesari,13669
2330843,FR1,2013,2013-08-31,583,855,2,0,Parc des Princes,44943
2330873,FR1,2013,2013-10-05,162,618,2,1,Stade Louis-II,11773
2330827,FR1,2013,2013-08-25,995,583,1,2,Stade de la Beaujoire,35867
2330831,FR1,2013,2013-08-25,1147,417,0,0,Stade François-Coty,6991
2330841,FR1,2013,2013-08-31,14171,1041,2,1,Parc des Sports d’Annecy,12669
2330840,FR1,2013,2013-08-31,1421,995,0,0,Stade Auguste-Delaune,15304
2330832,FR1,2013,2013-08-24,14171,273,1,2,Parc des Sports d’Annecy,8062
2330830,FR1,2013,2013-08-24,855,1158,2,0,Stade du Roudourou,15114
2330825,FR1,2013,2013-08-24,969,750,2,1,Stade de la Mosson,12677
2330838,FR1,2013,2013-08-31,1158,1423,1,0,Stade du Moustoir,15188
2330826,FR1,2013,2013-08-24,1423,244,0,1,Stade du Hainaut,19007
2330851,FR1,2013,2013-09-13,40,583,0,2,Matmut Atlantique,29548
2353763,FR1,2013,2013-08-18,583,1147,1,1,Parc des Princes,44413
2330834,FR1,2013,2013-08-23,162,415,0,0,Stade Louis-II,0
2353770,FR1,2013,2013-08-17,415,40,1,1,Stadium Municipal,13111
2330828,FR1,2013,2013-08-25,1082,618,1,0,Decathlon Arena-Stade Pierre-Mauroy,35866
2353769,FR1,2013,2013-08-17,618,855,1,0,Stade Geoffroy-Guichard,26481
2330839,FR1,2013,2013-09-01,244,162,1,2,Orange Vélodrome,44995
2330855,FR1,2013,2013-09-21,595,244,0,0,Stade Armand-Cesari,14995
2353768,FR1,2013,2013-08-17,1421,1082,2,1,Stade Auguste-Delaune,14199
2330829,FR1,2013,2013-08-24,40,595,1,0,Matmut Atlantique,15240
2353766,FR1,2013,2013-08-17,595,1423,2,0,Stade Armand-Cesari,15425
2353771,FR1,2013,2013-08-11,855,244,1,3,Stade du Roudourou,18155
2353761,FR1,2013,2013-08-11,1147,618,0,1,Stade François-Coty,7948
2353760,FR1,2013,2013-08-10,1423,415,3,0,Stade du Hainaut,12261
2353759,FR1,2013,2013-08-10,995,595,0,0,Stade de la Beaujoire,24727
2353762,FR1,2013,2013-08-18,1158,995,2,1,Stade du Moustoir,16614
2353757,FR1,2013,2013-08-10,1082,1158,1,0,Decathlon Arena-Stade Pierre-Mauroy,36362
2353755,FR1,2013,2013-08-10,40,162,0,2,Matmut Atlantique,32158
2353764,FR1,2013,2013-08-16,750,1041,1,3,Stade Auguste-Bonal,13857
2353765,FR1,2013,2013-08-18,162,969,4,1,Stade Louis-II,14753
2331185,FR1,2013,2013-08-09,969,583,1,1,Stade de la Mosson,27717
2330833,FR1,2013,2013-08-24,1041,1421,0,1,Stade de Gerland,24238
2353754,FR1,2013,2013-08-10,273,1421,2,1,Roazhon Park,17068
2355375,FR1,2013,2013-08-17,244,14171,2,0,Orange Vélodrome,42524
2353756,FR1,2013,2013-08-10,14171,750,1,1,Parc des Sports d’Annecy,10287
2353758,FR1,2013,2013-08-10,1041,417,4,0,Stade de Gerland,23552
2353767,FR1,2013,2013-08-17,417,273,2,1,Stade du Ray,0
2332290,GB1,2013,2014-05-11,931,873,2,2,Craven Cottage,24447
2332285,GB1,2013,2014-05-11,289,2288,1,3,Stadium of Light,45580
2332281,GB1,2013,2014-05-11,984,512,1,2,The Hawthorns,26613
2332273,GB1,2013,2014-05-11,148,405,3,0,White Hart Lane,35826
2332272,GB1,2013,2014-05-11,31,762,2,1,Anfield,44724
2332263,GB1,2013,2014-05-11,3008,29,0,2,MKM Stadium,24848
2332258,GB1,2013,2014-05-05,873,31,3,3,Selhurst Park,25261
2332256,GB1,2013,2014-05-04,631,1123,0,0,Stamford Bridge,41602
2332259,GB1,2013,2014-05-03,29,281,2,3,Goodison Park,39454
2332276,GB1,2013,2014-05-03,2288,180,0,1,Swansea.com Stadium,20682
2332264,GB1,2013,2014-05-03,405,3008,3,1,Villa Park,37182
2332261,GB1,2013,2014-05-03,762,603,3,0,St James' Park,50239
2332260,GB1,2013,2014-05-03,985,289,0,1,Old Trafford,75347
2332302,GB1,2013,2014-04-28,11,762,3,0,Emirates Stadium,60023
2332262,GB1,2013,2014-05-11,603,631,1,2,Cardiff City Stadium,27716
2332306,GB1,2013,2014-04-27,873,281,0,2,Selhurst Park,24769
2332267,GB1,2013,2014-04-27,289,603,4,0,Stadium of Light,42397
2332243,GB1,2013,2014-04-26,985,1123,4,0,Old Trafford,75208
2332257,GB1,2013,2014-04-26,931,3008,2,2,Craven Cottage,25700
2332253,GB1,2013,2014-04-26,984,379,1,0,The Hawthorns,26541
2332252,GB1,2013,2014-04-26,512,148,0,1,bet365 Stadium,26021
2332244,GB1,2013,2014-04-26,2288,405,4,1,Swansea.com Stadium,20701
2332271,GB1,2013,2014-04-26,180,29,2,0,St Mary's Stadium,31313
2332305,GB1,2013,2014-04-21,281,984,3,1,Etihad Stadium,46564
2332265,GB1,2013,2014-05-03,512,931,4,1,bet365 Stadium,27429
2332280,GB1,2013,2014-05-11,1123,11,0,2,Carrow Road,26848
2332299,GB1,2013,2014-04-20,3008,11,0,3,MKM Stadium,24762
2332300,GB1,2013,2014-04-20,1123,31,2,3,Carrow Road,26857
2332289,GB1,2013,2014-05-03,379,148,2,0,Boleyn Ground,34977
2332296,GB1,2013,2014-04-19,379,873,0,1,Boleyn Ground,34977
2332294,GB1,2013,2014-04-19,603,512,1,1,Cardiff City Stadium,27686
2332288,GB1,2013,2014-04-19,405,180,0,0,Villa Park,35134
2332279,GB1,2013,2014-04-19,762,2288,1,2,St James' Park,51057
2332286,GB1,2013,2014-05-06,985,3008,3,1,Old Trafford,75341
2332255,GB1,2013,2014-05-11,281,379,2,0,Etihad Stadium,47300
2332270,GB1,2013,2014-04-15,11,379,3,1,Emirates Stadium,59977
2332278,GB1,2013,2014-04-13,2288,631,0,1,Swansea.com Stadium,20761
2332292,GB1,2013,2014-04-13,31,281,3,2,Anfield,44601
2332301,GB1,2013,2014-04-19,148,931,3,1,White Hart Lane,35841
2332307,GB1,2013,2014-04-12,289,29,0,1,Stadium of Light,38445
2332251,GB1,2013,2014-04-27,31,631,0,2,Anfield,44726
2332287,GB1,2013,2014-04-12,984,148,3,3,The Hawthorns,25398
2332308,GB1,2013,2014-04-20,29,985,2,0,Goodison Park,39436
2332254,GB1,2013,2014-05-04,11,984,1,0,Emirates Stadium,60021
2332297,GB1,2013,2014-04-06,379,31,1,2,Boleyn Ground,34977
2332269,GB1,2013,2014-04-06,29,11,3,0,Goodison Park,39504
2332282,GB1,2013,2014-04-07,148,289,5,1,White Hart Lane,34410
2332303,GB1,2013,2014-04-05,1123,984,0,1,Carrow Road,26859
2332291,GB1,2013,2014-04-05,405,931,1,2,Villa Park,33532
2332277,GB1,2013,2014-04-05,3008,2288,1,0,MKM Stadium,22744
2332275,GB1,2013,2014-04-05,762,985,0,4,St James' Park,52081
2332266,GB1,2013,2014-05-11,180,985,1,1,St Mary's Stadium,31372
2332304,GB1,2013,2014-04-12,512,762,1,0,bet365 Stadium,27400
2332274,GB1,2013,2014-04-05,603,873,0,3,Cardiff City Stadium,27687
2332298,GB1,2013,2014-04-05,281,180,4,1,Etihad Stadium,47009
2332150,GB1,2013,2014-03-30,31,148,4,0,Anfield,44762
2332146,GB1,2013,2014-03-30,931,29,1,3,Craven Cottage,25454
2332158,GB1,2013,2014-03-29,2288,1123,3,0,Swansea.com Stadium,20371
2332156,GB1,2013,2014-03-29,984,603,3,3,The Hawthorns,25661
2332295,GB1,2013,2014-04-19,631,289,1,2,Stamford Bridge,41210
2332155,GB1,2013,2014-03-29,512,3008,1,0,bet365 Stadium,27029
2332154,GB1,2013,2014-03-29,873,631,1,0,Selhurst Park,25166
2332144,GB1,2013,2014-03-29,180,762,4,0,St Mary's Stadium,31360
2332151,GB1,2013,2014-03-29,985,405,4,1,Old Trafford,75368
2332293,GB1,2013,2014-04-12,180,603,0,1,St Mary's Stadium,30526
2332134,GB1,2013,2014-03-23,405,512,1,4,Villa Park,30292
2332268,GB1,2013,2014-04-05,631,512,3,0,Stamford Bridge,41168
2332284,GB1,2013,2014-04-12,931,1123,1,0,Craven Cottage,25028
2332147,GB1,2013,2014-03-22,281,931,5,0,Etihad Stadium,47262
2332136,GB1,2013,2014-03-22,29,2288,3,2,Goodison Park,36260
2332157,GB1,2013,2014-03-22,3008,984,2,0,MKM Stadium,23486
2332135,GB1,2013,2014-03-22,603,31,3,6,Cardiff City Stadium,28018
2332166,GB1,2013,2014-03-22,1123,289,2,0,Carrow Road,26654
2332133,GB1,2013,2014-03-16,148,11,0,1,White Hart Lane,35711
2332283,GB1,2013,2014-04-12,873,405,1,0,Selhurst Park,25564
2332132,GB1,2013,2014-03-16,985,31,0,3,Old Trafford,75225
2332137,GB1,2013,2014-03-15,405,631,1,0,Villa Park,40084
2332142,GB1,2013,2014-03-15,2288,984,1,2,Swansea.com Stadium,20703
2332141,GB1,2013,2014-03-15,289,873,0,0,Stadium of Light,43636
2332140,GB1,2013,2014-03-15,512,379,3,1,bet365 Stadium,27015
2332139,GB1,2013,2014-03-15,180,1123,4,2,St Mary's Stadium,29828
2332138,GB1,2013,2014-03-15,931,762,1,0,Craven Cottage,25664
2332152,GB1,2013,2014-03-31,289,379,1,2,Stadium of Light,37396
2332131,GB1,2013,2014-03-15,3008,281,0,2,MKM Stadium,24895
2332143,GB1,2013,2014-03-22,631,11,6,0,Stamford Bridge,41614
2332183,GB1,2013,2014-05-07,281,405,4,0,Etihad Stadium,47023
2332130,GB1,2013,2014-03-26,379,3008,2,1,Boleyn Ground,31033
2332184,GB1,2013,2014-03-25,762,29,0,3,St James' Park,47622
2332182,GB1,2013,2014-03-26,31,289,2,1,Anfield,44524
2332180,GB1,2013,2014-03-25,11,2288,2,2,Emirates Stadium,59937
2332185,GB1,2013,2014-03-08,1123,512,1,1,Carrow Road,26646
2332181,GB1,2013,2014-03-08,603,931,3,1,Cardiff City Stadium,26796
2332176,GB1,2013,2014-03-08,873,180,0,1,Selhurst Park,25073
2332149,GB1,2013,2014-03-29,11,281,1,1,Emirates Stadium,60060
2332175,GB1,2013,2014-05-07,289,984,2,0,Stadium of Light,45181
2332199,GB1,2013,2014-03-25,985,281,0,3,Old Trafford,75203
2332145,GB1,2013,2014-03-15,29,603,2,1,Goodison Park,38018
2332173,GB1,2013,2014-03-02,405,1123,4,1,Villa Park,30303
2332148,GB1,2013,2014-03-23,148,180,3,2,White Hart Lane,35460
2332209,GB1,2013,2014-03-01,3008,762,1,4,MKM Stadium,24903
2332191,GB1,2013,2014-03-01,931,631,1,3,Craven Cottage,24577
2332165,GB1,2013,2014-03-22,762,873,1,0,St James' Park,51588
2332153,GB1,2013,2014-03-22,379,985,0,2,Boleyn Ground,34237
2332164,GB1,2013,2014-02-23,1123,148,1,0,Carrow Road,26834
2332171,GB1,2013,2014-02-23,31,2288,4,3,Anfield,44731
2332163,GB1,2013,2014-02-23,762,405,1,0,St James' Park,50417
2332170,GB1,2013,2014-02-22,873,985,0,2,Selhurst Park,24571
2332174,GB1,2013,2014-03-01,29,379,1,0,Goodison Park,38286
2332172,GB1,2013,2014-02-22,984,931,1,1,The Hawthorns,25782
2332196,GB1,2013,2014-03-01,180,31,0,3,St Mary's Stadium,31659
2332159,GB1,2013,2014-02-22,11,289,4,1,Emirates Stadium,60012
2332162,GB1,2013,2014-02-22,281,512,1,0,Etihad Stadium,47038
2332178,GB1,2013,2014-03-01,512,11,1,0,bet365 Stadium,26711
2332177,GB1,2013,2014-04-16,29,873,2,3,Goodison Park,39333
2332161,GB1,2013,2014-02-22,631,29,1,0,Stamford Bridge,41580
2332179,GB1,2013,2014-03-02,2288,873,1,1,Swansea.com Stadium,20240
2332215,GB1,2013,2014-02-12,512,2288,1,1,bet365 Stadium,24822
2332187,GB1,2013,2014-02-12,931,31,2,3,Craven Cottage,25375
2332222,GB1,2013,2014-02-12,11,985,0,0,Emirates Stadium,60021
2332167,GB1,2013,2014-02-22,379,180,3,1,Boleyn Ground,33148
2332223,GB1,2013,2014-02-11,984,631,1,1,The Hawthorns,24327
2332216,GB1,2013,2014-02-11,379,1123,2,0,Boleyn Ground,35153
2332214,GB1,2013,2014-02-11,3008,180,0,1,MKM Stadium,23670
2332200,GB1,2013,2014-02-11,603,405,0,0,Cardiff City Stadium,27597
2332212,GB1,2013,2014-02-09,985,931,2,2,Old Trafford,74966
2332213,GB1,2013,2014-02-09,148,29,1,0,White Hart Lane,35944
2332206,GB1,2013,2014-02-08,2288,603,3,0,Swansea.com Stadium,20402
2332242,GB1,2013,2014-02-08,1123,281,0,0,Carrow Road,26832
2332236,GB1,2013,2014-02-08,289,3008,0,2,Stadium of Light,42810
2332225,GB1,2013,2014-02-08,873,984,3,1,Selhurst Park,24501
2332186,GB1,2013,2014-03-02,148,603,1,0,White Hart Lane,35512
2332217,GB1,2013,2014-02-08,405,379,0,2,Villa Park,36261
2332226,GB1,2013,2014-02-08,31,11,5,1,Anfield,44701
2332129,GB1,2013,2014-03-08,984,985,0,3,The Hawthorns,26184
2332160,GB1,2013,2014-02-22,603,3008,0,4,Cardiff City Stadium,26167
2332221,GB1,2013,2014-02-08,180,512,2,2,St Mary's Stadium,27987
2332198,GB1,2013,2014-02-02,984,31,1,1,The Hawthorns,26132
2332220,GB1,2013,2014-02-01,603,1123,2,1,Cardiff City Stadium,26748
2332208,GB1,2013,2014-02-01,29,405,2,1,Goodison Park,39469
2332192,GB1,2013,2014-03-08,631,148,4,0,Stamford Bridge,41598
2332168,GB1,2013,2014-04-16,281,289,2,2,Etihad Stadium,47046
2332189,GB1,2013,2014-02-01,931,180,0,3,Craven Cottage,25700
2332204,GB1,2013,2014-02-01,762,289,0,3,St James' Park,52280
2332195,GB1,2013,2014-02-01,379,2288,2,0,Boleyn Ground,31848
2332219,GB1,2013,2014-01-29,148,281,1,5,White Hart Lane,36071
2332194,GB1,2013,2014-02-01,512,985,2,1,bet365 Stadium,26547
2332211,GB1,2013,2014-01-29,631,379,0,0,Stamford Bridge,41376
2332202,GB1,2013,2014-01-29,289,512,1,0,Stadium of Light,34745
2332250,GB1,2013,2014-01-28,31,29,4,0,Anfield,44450
2332193,GB1,2013,2014-02-01,3008,148,1,1,MKM Stadium,24932
2332230,GB1,2013,2014-01-28,985,603,2,0,Old Trafford,75301
2332203,GB1,2013,2014-01-28,2288,931,2,0,Swansea.com Stadium,20004
2332201,GB1,2013,2014-01-28,1123,762,0,0,Carrow Road,26762
2332188,GB1,2013,2014-01-28,180,11,2,2,St Mary's Stadium,31284
2332218,GB1,2013,2014-01-19,631,985,3,1,Stamford Bridge,41615
2332241,GB1,2013,2014-01-19,2288,148,1,3,Swansea.com Stadium,20769
2332239,GB1,2013,2014-01-18,31,405,2,2,Anfield,44737
2332248,GB1,2013,2014-01-18,873,512,1,0,Selhurst Park,24440
2332247,GB1,2013,2014-01-18,11,931,2,0,Emirates Stadium,60000
2332197,GB1,2013,2014-02-02,11,873,2,0,Emirates Stadium,60005
2332246,GB1,2013,2014-01-18,281,603,4,2,Etihad Stadium,47213
2332233,GB1,2013,2014-01-18,379,762,1,3,Boleyn Ground,33343
2332169,GB1,2013,2014-02-12,762,148,0,4,St James' Park,48264
2332240,GB1,2013,2014-01-18,1123,3008,1,0,Carrow Road,26655
2332231,GB1,2013,2014-01-13,405,11,1,2,Villa Park,36097
2332245,GB1,2013,2014-01-12,512,31,3,5,bet365 Stadium,27160
2332229,GB1,2013,2014-01-12,762,281,0,2,St James' Park,49423
2332238,GB1,2013,2014-01-11,148,873,2,0,White Hart Lane,36102
2332227,GB1,2013,2014-01-11,603,379,0,2,Cardiff City Stadium,27750
2332224,GB1,2013,2014-01-11,180,984,1,0,St Mary's Stadium,28610
2332210,GB1,2013,2014-01-11,29,1123,2,0,Goodison Park,36827
2332207,GB1,2013,2014-01-11,931,289,1,4,Craven Cottage,25564
2332232,GB1,2013,2014-01-11,3008,631,0,2,MKM Stadium,24924
2332249,GB1,2013,2014-01-18,289,180,2,2,Stadium of Light,38115
2332190,GB1,2013,2014-02-03,281,631,0,1,Etihad Stadium,47364
2332205,GB1,2013,2014-02-08,631,762,3,0,Stamford Bridge,41387
2332124,GB1,2013,2014-01-01,289,405,0,1,Stadium of Light,39757
2332114,GB1,2013,2014-01-01,31,3008,2,0,Anfield,44627
2332101,GB1,2013,2014-01-01,512,29,1,1,bet365 Stadium,25832
2332102,GB1,2013,2014-01-01,984,762,1,0,The Hawthorns,26430
2332235,GB1,2013,2014-01-28,873,3008,1,0,Selhurst Park,22519
2332100,GB1,2013,2014-01-01,180,631,0,3,St Mary's Stadium,31271
2332116,GB1,2013,2014-01-01,2288,281,2,3,Swansea.com Stadium,20498
2332113,GB1,2013,2014-01-01,931,379,2,1,Craven Cottage,25335
2331976,GB1,2013,2013-12-29,148,512,3,0,White Hart Lane,36072
2331968,GB1,2013,2013-12-29,631,31,2,1,Stamford Bridge,41614
2332234,GB1,2013,2014-01-29,405,984,4,3,Villa Park,36083
2331987,GB1,2013,2013-12-29,762,11,0,1,St James' Park,52161
2331980,GB1,2013,2014-01-01,873,1123,1,1,Selhurst Park,25189
2332237,GB1,2013,2014-01-20,984,29,1,1,The Hawthorns,24184
2331986,GB1,2013,2013-12-28,3008,931,6,0,MKM Stadium,23925
2332228,GB1,2013,2014-01-11,985,2288,2,0,Old Trafford,75035
2331966,GB1,2013,2013-12-28,405,2288,1,1,Villa Park,37028
2331988,GB1,2013,2013-12-28,379,984,3,3,Boleyn Ground,34946
2332015,GB1,2013,2013-12-26,29,289,0,1,Goodison Park,39193
2332014,GB1,2013,2013-12-26,631,2288,1,0,Stamford Bridge,41111
2331975,GB1,2013,2013-12-28,1123,985,0,1,Carrow Road,26851
2331959,GB1,2013,2013-12-29,29,180,2,1,Goodison Park,39092
2332009,GB1,2013,2013-12-26,281,31,2,1,Etihad Stadium,47351
2332013,GB1,2013,2013-12-26,603,180,0,3,Cardiff City Stadium,27929
2331977,GB1,2013,2014-01-01,11,603,2,0,Emirates Stadium,60004
2331964,GB1,2013,2013-12-26,1123,931,1,2,Carrow Road,26811
2332004,GB1,2013,2013-12-26,3008,985,2,3,MKM Stadium,24826
2331963,GB1,2013,2013-12-26,762,512,5,1,St James' Park,51665
2332007,GB1,2013,2013-12-23,11,631,0,0,Emirates Stadium,60039
2332038,GB1,2013,2013-12-22,2288,29,1,2,Swansea.com Stadium,20695
2331989,GB1,2013,2013-12-22,180,148,2,3,St Mary's Stadium,31455
2331967,GB1,2013,2013-12-28,603,289,2,2,Cardiff City Stadium,27247
2331997,GB1,2013,2013-12-21,512,405,2,1,bet365 Stadium,26003
2331996,GB1,2013,2013-12-21,985,379,3,1,Old Trafford,75350
2331974,GB1,2013,2013-12-26,148,984,1,1,White Hart Lane,35545
2331994,GB1,2013,2013-12-21,931,281,2,4,Craven Cottage,25509
2332008,GB1,2013,2013-12-26,405,873,0,1,Villa Park,37752
2332096,GB1,2013,2014-01-01,985,148,1,2,Old Trafford,75265
2332036,GB1,2013,2013-12-15,148,31,0,5,White Hart Lane,36069
2331995,GB1,2013,2013-12-21,31,603,3,1,Anfield,44621
2332048,GB1,2013,2013-12-14,3008,512,0,0,MKM Stadium,23324
2332047,GB1,2013,2013-12-14,631,873,2,1,Stamford Bridge,41608
2331993,GB1,2013,2013-12-21,873,762,0,3,Selhurst Park,24936
2331990,GB1,2013,2013-12-21,289,1123,0,0,Stadium of Light,37778
2332029,GB1,2013,2013-12-14,29,931,4,1,Goodison Park,33796
2332027,GB1,2013,2013-12-14,762,180,1,1,St James' Park,49164
2332028,GB1,2013,2013-12-14,281,11,6,3,Etihad Stadium,47229
2332026,GB1,2013,2013-12-14,603,984,1,0,Cardiff City Stadium,26632
2332018,GB1,2013,2013-12-15,405,985,0,3,Villa Park,42682
2331998,GB1,2013,2013-12-28,281,873,1,0,Etihad Stadium,47107
2332075,GB1,2013,2013-12-08,931,405,2,0,Craven Cottage,22288
2332021,GB1,2013,2013-12-21,984,3008,1,1,The Hawthorns,24753
2332037,GB1,2013,2013-12-14,379,289,0,0,Boleyn Ground,31843
2332055,GB1,2013,2013-12-07,873,603,2,0,Selhurst Park,23705
2332033,GB1,2013,2013-12-07,180,281,1,1,St Mary's Stadium,31229
2332057,GB1,2013,2013-12-15,1123,2288,1,1,Carrow Road,26876
2332034,GB1,2013,2013-12-07,289,148,1,2,Stadium of Light,37963
2332056,GB1,2013,2013-12-07,31,379,4,1,Anfield,44781
2332024,GB1,2013,2013-12-07,985,762,0,1,Old Trafford,75233
2332054,GB1,2013,2013-12-04,984,281,2,3,The Hawthorns,22943
2332063,GB1,2013,2013-12-04,512,603,0,0,bet365 Stadium,25014
2332050,GB1,2013,2013-12-04,289,631,3,4,Stadium of Light,40652
2332043,GB1,2013,2013-12-04,985,29,0,1,Old Trafford,75210
2332041,GB1,2013,2013-12-04,180,405,2,3,St Mary's Stadium,29814
2332044,GB1,2013,2013-12-04,2288,762,3,0,Swansea.com Stadium,20457
2332046,GB1,2013,2013-12-08,11,29,1,1,Emirates Stadium,60001
2331965,GB1,2013,2013-12-26,379,11,1,3,Boleyn Ground,34977
2332025,GB1,2013,2013-12-07,512,631,3,2,bet365 Stadium,25154
2332073,GB1,2013,2013-12-01,281,2288,3,0,Etihad Stadium,46559
2332061,GB1,2013,2013-12-01,631,180,3,1,Stamford Bridge,41568
2332042,GB1,2013,2013-12-03,873,379,1,0,Selhurst Park,23891
2332039,GB1,2013,2013-12-01,148,985,2,2,White Hart Lane,35884
2332066,GB1,2013,2013-11-30,762,984,2,1,St James' Park,49298
2332074,GB1,2013,2013-11-30,1123,873,1,0,Carrow Road,26851
2332032,GB1,2013,2013-12-04,31,1123,5,1,Anfield,44541
2332065,GB1,2013,2013-11-30,603,11,0,3,Cardiff City Stadium,27948
2332053,GB1,2013,2013-11-30,379,931,3,0,Boleyn Ground,34946
2332052,GB1,2013,2013-11-25,984,405,2,2,The Hawthorns,24902
2332045,GB1,2013,2013-12-04,931,148,1,2,Craven Cottage,24128
2332070,GB1,2013,2013-11-24,281,148,6,0,Etihad Stadium,47228
2332060,GB1,2013,2013-11-23,379,631,0,3,Boleyn Ground,34977
2332086,GB1,2013,2013-11-23,11,180,2,0,Emirates Stadium,60007
2332035,GB1,2013,2013-12-07,984,1123,0,2,The Hawthorns,23675
2332069,GB1,2013,2013-11-23,931,2288,1,2,Craven Cottage,25258
2332064,GB1,2013,2013-11-23,512,289,2,0,bet365 Stadium,26007
2332049,GB1,2013,2013-11-23,3008,873,0,1,MKM Stadium,23043
2332059,GB1,2013,2013-11-23,29,31,3,3,Goodison Park,39576
2332051,GB1,2013,2013-11-23,762,1123,2,1,St James' Park,51328
2332092,GB1,2013,2013-11-10,2288,512,3,3,Swansea.com Stadium,19242
2332084,GB1,2013,2013-11-10,985,11,1,0,Old Trafford,75138
2332062,GB1,2013,2013-11-30,29,512,4,0,Goodison Park,35513
2332085,GB1,2013,2013-11-09,1123,379,3,1,Carrow Road,26824
2332079,GB1,2013,2013-11-10,289,281,1,0,Stadium of Light,40137
2332091,GB1,2013,2013-11-09,180,3008,4,1,St Mary's Stadium,30022
2332087,GB1,2013,2013-11-09,405,603,2,0,Villa Park,35809
2332083,GB1,2013,2013-11-09,31,931,4,0,Anfield,44768
2332040,GB1,2013,2013-12-04,11,3008,2,0,Emirates Stadium,60017
2332068,GB1,2013,2013-11-09,873,29,0,0,Selhurst Park,25231
2332106,GB1,2013,2013-11-03,603,2288,1,0,Cardiff City Stadium,27463
2332090,GB1,2013,2013-11-03,29,148,0,0,Goodison Park,38378
2332123,GB1,2013,2013-11-02,281,1123,7,0,Etihad Stadium,47066
2332067,GB1,2013,2013-11-09,631,984,2,2,Stamford Bridge,41623
2332099,GB1,2013,2013-11-02,931,985,1,3,Craven Cottage,25700
2332017,GB1,2013,2013-12-09,2288,3008,1,1,Swansea.com Stadium,19303
2332082,GB1,2013,2013-11-02,379,405,0,0,Boleyn Ground,34977
2332078,GB1,2013,2013-11-02,512,180,1,1,bet365 Stadium,26053
2332076,GB1,2013,2013-11-02,984,873,2,0,The Hawthorns,26397
2332111,GB1,2013,2013-10-27,148,3008,1,0,White Hart Lane,36080
2332098,GB1,2013,2013-11-02,11,31,2,0,Emirates Stadium,60042
2332077,GB1,2013,2013-10-27,631,281,2,1,Stamford Bridge,41495
2332072,GB1,2013,2013-12-01,3008,31,3,1,MKM Stadium,24940
2332105,GB1,2013,2013-10-27,2288,379,0,0,Swansea.com Stadium,20455
2332097,GB1,2013,2013-10-27,289,762,2,1,Stadium of Light,46313
2332089,GB1,2013,2013-10-26,180,931,2,0,St Mary's Stadium,28631
2332088,GB1,2013,2013-10-26,405,29,0,2,Villa Park,35154
2332081,GB1,2013,2013-10-26,985,512,3,2,Old Trafford,75274
2332080,GB1,2013,2013-10-26,31,984,4,1,Anfield,44747
2332094,GB1,2013,2013-10-26,873,11,0,2,Selhurst Park,20050
2332127,GB1,2013,2013-10-21,873,931,1,4,Selhurst Park,24881
2332112,GB1,2013,2013-11-02,3008,289,1,0,MKM Stadium,24677
2332128,GB1,2013,2013-10-19,379,281,1,3,Boleyn Ground,34507
2332125,GB1,2013,2013-10-19,29,3008,2,1,Goodison Park,38828
2332121,GB1,2013,2013-10-20,405,148,0,2,Villa Park,35391
2332104,GB1,2013,2013-10-26,1123,603,0,0,Carrow Road,26846
2332115,GB1,2013,2013-10-19,2288,289,4,0,Swansea.com Stadium,20245
2332110,GB1,2013,2013-10-19,512,984,0,0,bet365 Stadium,25904
2332109,GB1,2013,2013-10-19,11,1123,4,1,Emirates Stadium,60009
2332117,GB1,2013,2013-10-19,985,180,1,1,Old Trafford,75220
2332120,GB1,2013,2013-10-06,984,11,1,1,The Hawthorns,24839
2332119,GB1,2013,2013-10-06,148,379,0,3,White Hart Lane,35977
2332107,GB1,2013,2013-10-06,1123,631,1,3,Carrow Road,26840
2332108,GB1,2013,2013-10-06,180,2288,2,0,St Mary's Stadium,28570
2332103,GB1,2013,2013-10-05,289,985,1,2,Stadium of Light,45426
2332122,GB1,2013,2013-10-19,631,603,4,1,Stamford Bridge,41475
2331970,GB1,2013,2013-10-05,603,762,1,2,Cardiff City Stadium,27538
2331961,GB1,2013,2013-10-05,3008,405,0,0,MKM Stadium,24396
2332071,GB1,2013,2013-11-30,405,289,0,0,Villa Park,33036
2331960,GB1,2013,2013-10-05,931,512,1,0,Craven Cottage,24634
2331983,GB1,2013,2013-09-30,29,762,3,2,Goodison Park,33495
2331972,GB1,2013,2013-09-29,289,31,1,3,Stadium of Light,41415
2331962,GB1,2013,2013-10-05,31,873,3,1,Anfield,44721
